"","player_api_id","NoOfOccurances","player_name","overall_rating","NumberofLeagues","gk_all"
"3092",37483,57,"Albert Meyong Ze",79,1,135
"3093",37484,149,"Juanfran Garcia",74,1,149
"3094",37488,28,"Manolo Gaspar,28",71,1,142
"3095",37489,86,"Nino",77,1,132
"3096",37491,42,"Fernando Varela",76,1,148
"3097",37492,15,"Jordi Lopez Felpeto",73,1,158
"3098",37496,6,"Ariza Makukula",75,2,115
"3099",37497,17,"Javier Portillo",80,1,132
"3100",37498,1,"David Generelo",73,1,141
"3101",37499,31,"Antonio Filippini",73,1,114
"3102",37503,108,"Albano Benjamin Bizzarri",80,1,402
"3103",37506,193,"Roberto Soldado",84,2,129
"3104",37507,8,"Hector Font",78,1,152
"3105",37508,82,"Massimo Paci",72,1,111
"3106",37510,37,"Momo",75,1,139
"3107",37511,38,"Juan Jesus Calatayud",76,1,377
"3108",37512,98,"Gonzalo Colsa",79,1,152
"3109",37515,53,"Aleksandar Lukovic",78,1,151
"3110",37520,23,"Michele Paolucci",74,1,99
"3111",37521,45,"Stefano Guberti",77,1,137
"3112",37522,20,"Simone Pesce",70,1,142
"3113",37523,1,"Viktor Boudianski",73,1,156
"3114",37525,18,"Paolo Zanetti",77,1,150
"3115",37526,58,"Salvatore Bocchetti",79,1,147
"3116",37529,2,"Marcus Andreasson",63,1,117
"3117",37532,1,"Henning Hauger",75,1,155
"3118",37537,54,"Luigi Giorgi",72,1,105
"3119",37541,115,"Daniele Galloppa",77,1,155
"3120",37545,149,"David Pizarro",82,2,151
"3121",37548,96,"Carlos Martins",79,2,151
"3122",37549,210,"Joao Moutinho",84,2,150
"3123",37550,52,"Hugo Almeida",79,2,127
"3124",37552,7,"Kevin Phillips",81,1,129
"3125",37553,47,"Jean-Alain Boumsong",77,1,152
"3126",37554,139,"Guillaume Hoarau",79,2,120
"3127",37558,72,"Dimitar Rangelov",74,2,127
"3128",37560,77,"Benoit Lesoimier",72,1,147
"3129",37567,75,"Johan Cavalli",71,1,141
"3130",37571,26,"Mohamed Chakouri",61,1,126
"3131",37576,84,"Javier Saviola",81,3,140
"3132",37577,15,"Walid Regragui",67,1,144
"3133",37579,175,"Tono",79,1,387
"3134",37580,53,"Javier Balboa",74,1,150
"3135",37581,125,"Ezequiel Garay",83,2,132
"3136",37597,147,"Pedro Lopez",75,1,145
"3137",37604,135,"Fernando Amorebieta",81,2,143
"3138",37605,5,"Joseba Garmendia",69,1,136
"3139",37622,140,"Mane",76,1,141
"3140",37623,113,"Roberto",80,2,401
"3141",37631,150,"Mario Suarez",80,3,157
"3142",37643,18,"Oleguer",83,1,141
"3143",37645,2,"Andrea Orlandi",71,1,131
"3144",37651,6,"Ludovic Sylvestre",70,1,145
"3145",37653,60,"Oriol Riera",73,1,110
"3146",37654,51,"Paco Montanes",75,1,62
"3147",37656,110,"Ruben",75,1,379
"3148",37657,11,"Izidoro Gomez",68,2,66
"3149",37666,15,"Juande",69,2,148
"3150",37667,64,"Melli",74,2,143
"3151",37672,52,"Victoriano Rivas Nano",74,1,140
"3152",37678,38,"Tobias Sippel",74,1,368
"3153",37681,7,"Josh Simpson",74,1,147
"3154",37684,55,"Daniel de Ridder",73,3,139
"3155",37718,81,"Sergio Fernandez",75,1,129
"3156",37721,84,"Roberto Sousa",71,1,144
"3157",37731,33,"Florian Heller",69,1,132
"3158",37733,8,"Marco Kurth",64,1,126
"3159",37753,50,"Francis Dickoh",69,3,128
"3160",37754,46,"Carlos Diogo",76,1,137
"3161",37755,3,"Stephen Dobbie",71,1,120
"3162",37756,73,"Johan Audel",78,1,123
"3163",37760,37,"Nikos Liberopoulos",76,1,147
"3164",37762,216,"Jan Vertonghen",82,2,159
"3165",37764,62,"Andre Ooijer",80,2,126
"3166",37767,106,"Giuseppe Sculli",78,1,142
"3167",37768,89,"Ciro Capuano",73,1,156
"3168",37770,62,"Kasper Schmeichel",78,1,399
"3169",37774,107,"Gary Harkins",69,1,78
"3170",37779,7,"Lewis Grabban",69,1,115
"3171",37780,117,"Darren Randolph",73,2,369
"3172",37783,29,"Edu",74,1,134
"3173",37787,169,"Joris Mathijsen",80,3,142
"3174",37789,186,"Robbert Schilder",73,1,139
"3175",37791,22,"Mathieu Berson",72,1,146
"3176",37793,61,"Antonio Tomas",74,1,141
"3177",37798,32,"Jan Vennegoor of Hesselink",85,2,136
"3178",37799,49,"Obafemi Martins",83,3,128
"3179",37804,105,"Nicolas Anelka",85,1,118
"3180",37806,15,"Gil Vermouth",70,1,40
"3181",37811,13,"Marco Ritzberger",53,1,116
"3182",37823,2,"Enar Jaeaeger",66,1,137
"3183",37824,167,"Joaquin",88,2,166
"3184",37839,22,"Bart Deelkens",64,1,319
"3185",37841,13,"Marc Hendrikx",61,1,51
"3186",37844,199,"Vilmos Vanczak",68,1,131
"3187",37845,16,"Xisco",75,2,121
"3188",37846,6,"Asanda Sishuba",64,1,126
"3189",37854,24,"Frank Boeckx",68,1,347
"3190",37856,2,"Henri Munyaneza",63,1,117
"3191",37858,70,"Jeroen Simaeys",72,1,134
"3192",37861,63,"Landry Mulemo",67,1,133
"3193",37865,8,"Nicky Hayen",63,1,58
"3194",37866,67,"Peter Delorge",65,1,130
"3195",37868,223,"Simon Mignolet",82,2,399
"3196",37871,1,"Jonathan Soriano",78,1,131
"3197",37879,111,"Marc Torrejon Moya",76,2,146
"3198",37886,128,"Karel D'Haene",69,1,145
"3199",37887,15,"Loris Reina",65,1,127
"3200",37889,87,"Bart Buysse",68,2,145
"3201",37893,46,"Ludwig van Nieuwenhuyze",66,1,144
"3202",37900,180,"Sammy Bossuyt",72,1,352
"3203",37902,13,"Stijn Meert",66,1,149
"3204",37903,45,"Stijn Minne",65,1,138
"3205",37909,23,"Tony Sergeant",68,1,148
"3206",37916,4,"Miguel Robuste",70,1,139
"3207",37920,33,"Albert Riera",82,1,147
"3208",37937,100,"Davino Verhulst",70,2,354
"3209",37943,17,"Kristof Lardenoit",63,1,57
"3210",37944,6,"Laurent Macquet",68,1,145
"3211",37945,30,"Mahamadou Dissa",63,1,115
"3212",37947,1,"Sekou Ouattara",55,1,118
"3213",37950,183,"Gervinho",84,3,128
"3214",37952,7,"Dieter van Tornhout",64,2,49
"3215",37953,78,"Gunther Vanaudenaerde",65,1,127
"3216",37957,32,"Sergiy Serebrennikov",69,1,145
"3217",37963,36,"Jorn Vermeulen",64,1,140
"3218",37965,98,"Birger Maertens",71,2,142
"3219",37967,13,"Daniel Chavez",67,1,122
"3220",37968,12,"Elrio van Heerden",70,1,132
"3221",37970,26,"Manuel Lara Martinez,26",71,1,152
"3222",37971,63,"Glenn Verbauwhede",68,1,348
"3223",37972,39,"Gregory Dufer",68,1,152
"3224",37976,9,"Jason Vandelannoite",66,1,127
"3225",37978,17,"Jeanvion Yulu-Matondo",71,2,122
"3226",37979,60,"Jonathan Blondel",73,1,138
"3227",37981,43,"Kevin Roelandts",69,1,143
"3228",37983,39,"Koen Daerden",74,1,152
"3229",37984,14,"Mannaseh Ishiaku",73,2,119
"3230",37986,55,"Mustapha Diallo",71,1,56
"3231",37988,55,"Philippe Clement",76,1,141
"3232",37990,81,"Stijn Stijnen",73,1,361
"3233",37992,3,"Timothy Dreesen",69,1,106
"3234",37993,10,"Yves Lenaerts",65,1,324
"3235",37996,2,"Mustapha Riga",75,1,151
"3236",38004,51,"Carmelo Gonzalez",74,1,142
"3237",38008,33,"Txomin Nagore",72,1,150
"3238",38025,94,"Nacho Perez",75,1,150
"3239",38035,29,"Fernandez Aitor Tornavaca,29",77,1,147
"3240",38036,20,"Rafael Barber",71,1,141
"3241",38044,98,"Ikechukwu Uche",81,1,119
"3242",38060,59,"Edgar Alvarez",77,1,165
"3243",38064,15,"Francisco Molinero",73,1,98
"3244",38065,19,"Jose Antonio Garcia Calvo",76,1,141
"3245",38066,3,"Jeff Strasser",73,1,129
"3246",38067,22,"Chris Gunter",73,1,138
"3247",38071,56,"Kevin Kyle",72,1,122
"3248",38075,1,"Dermot McCaffrey",63,1,38
"3249",38076,4,"Hamed Namouchi",63,2,121
"3250",38077,30,"Sam Parkin",70,1,103
"3251",38084,9,"Mateja Kezman",83,1,129
"3252",38092,18,"Mark Stewart",62,1,73
"3253",38098,188,"Andre-Pierre Gignac",82,1,155
"3254",38100,33,"Anilton",66,1,37
"3255",38103,73,"Edwin de Graaf",69,2,130
"3256",38108,34,"Habib Bamogo",74,1,96
"3257",38111,15,"Jeremy Henin",67,1,126
"3258",38113,41,"Claudio Lito",71,1,124
"3259",38118,17,"Nicolas Andres Cordova",75,1,166
"3260",38122,9,"Adriano Russo",68,1,50
"3261",38131,69,"Alejandro Alfaro",75,1,154
"3262",38136,77,"Carlos Reina Aranda",74,1,125
"3263",38138,33,"David Prieto",69,1,131
"3264",38139,117,"Diego Capel",81,3,152
"3265",38148,65,"Jose Angel Crespo",70,3,130
"3266",38151,106,"Lolo",73,1,136
"3267",38160,134,"Marti Soler",75,1,153
"3268",38162,28,"Alves Justino Jorge Luiz,28",70,1,54
"3269",38167,24,"Thomas Kleine",74,1,130
"3270",38170,35,"Andre Mijatovic",73,1,118
"3271",38178,33,"Juri Judt",70,1,146
"3272",38181,13,"Stephan Schrock",72,1,137
"3273",38182,29,"Torsten Oehrl",68,1,117
"3274",38183,9,"Christian Timm",72,1,127
"3275",38186,37,"Dejan Kelhar",63,2,119
"3276",38188,86,"Martin Lanig",74,1,152
"3277",38190,32,"Stefan Reisinger",72,1,114
"3278",38206,13,"Alexander Iashvili",75,1,128
"3279",38212,10,"Boubacar Diarra",66,1,128
"3280",38213,65,"Andreas Ibertsberger",72,1,128
"3281",38215,89,"Youssef Wasef Mohamad",77,1,125
"3282",38216,124,"Jonathan Pitroipa",78,2,130
"3283",38217,6,"Wilfried Sanou",68,1,67
"3284",38229,167,"Bryan Ruiz",82,4,181
"3285",38230,45,"Apoula Edima Edel",76,1,375
"3286",38231,98,"Ernest Webnje Nfor",69,1,142
"3287",38233,31,"Randall Azofeifa",69,1,145
"3288",38239,41,"Ricardo Quaresma",86,3,151
"3289",38241,85,"Helder Barbosa",78,2,148
"3290",38243,1,"David Odonkor",70,1,121
"3291",38244,129,"Mark van Bommel",84,3,162
"3292",38246,30,"Christophe Gregoire",71,2,105
"3293",38247,34,"Damir Mirvic",62,1,118
"3294",38248,2,"Dario Smoje",72,1,144
"3295",38249,89,"Davy De Beule",71,2,140
"3296",38251,33,"Dominic Foley",69,1,136
"3297",38252,7,"Frederic Herpoel",68,1,341
"3298",38253,195,"Guillaume Gillet",76,2,138
"3299",38254,57,"Jean Beausejour",75,1,134
"3300",38255,66,"Kenny Thompson",66,1,129
"3301",38257,143,"Nebojsa Pavlovic",69,1,126
"3302",38262,82,"Steve De Ridder",70,2,63
"3303",38263,32,"Aristide Bance",75,1,40
"3304",38273,48,"Hassan El Mouataz",65,1,128
"3305",38285,3,"Benjamin De Wilde",53,1,108
"3306",38289,38,"Jugoslav Lazic",67,1,326
"3307",38290,173,"Killan Overmeire",73,1,140
"3308",38292,34,"Olivier Doll",68,1,119
"3309",38293,57,"Joao Carlos",73,1,141
"3310",38295,20,"Mady Saidou Panandetiguiri",65,1,134
"3311",38312,19,"Chemcedine El Araichi",64,1,127
"3312",38318,39,"Jurgen Sierens",64,1,311
"3313",38320,3,"Kevin Oris",70,1,38
"3314",38322,124,"Martijn Monteyne",65,2,144
"3315",38323,59,"Maxime Annys",65,1,61
"3316",38327,59,"Wouter Biebauw",68,1,339
"3317",38332,30,"Emanuel Sarki",63,2,94
"3318",38336,100,"Nabil Dirar",75,2,131
"3319",38337,103,"Stef Wils",71,1,128
"3320",38339,86,"Wouter Corstjens",64,1,123
"3321",38341,94,"Yves De Winter",68,2,339
"3322",38342,117,"Bernt Evens",65,1,132
"3323",38343,72,"Jef Delen",67,1,140
"3324",38347,48,"Marc Wagemakers",63,1,135
"3325",38348,13,"Michael Modubi",64,1,139
"3326",38349,32,"Nico van Kerckhoven",73,1,137
"3327",38353,24,"Tom van Imschoot",65,1,61
"3328",38354,81,"Wim Mennes",66,1,132
"3329",38357,80,"Oleg Iachtchouk",70,1,141
"3330",38360,73,"Laurent Delorge",68,1,152
"3331",38362,33,"Ariel Ibagaza",83,1,167
"3332",38363,74,"Roland Lamah",75,3,139
"3333",38364,63,"Sami Allagui",75,1,123
"3334",38365,64,"Sebastien Siani",70,1,45
"3335",38366,100,"Vadis Odjidja-Ofoe",74,2,150
"3336",38367,16,"Andrija Delibasic",72,1,141
"3337",38368,59,"Anthony Vanden Borre",73,3,143
"3338",38369,88,"Dieumerci Mbokani",79,4,126
"3339",38371,62,"Bart Goor",77,1,148
"3340",38372,1,"Yoshito Okubo",71,1,146
"3341",38373,148,"Cheik Tiote",82,2,137
"3342",38378,37,"Jonathan Legear",73,1,128
"3343",38379,12,"Braulio",75,1,120
"3344",38380,5,"Mark de Man",68,2,142
"3345",38382,100,"Mohammed Tchite",77,2,126
"3346",38383,61,"Mbark Boussoufa",82,1,162
"3347",38385,110,"Nicolas Pareja",79,1,144
"3348",38388,137,"Olivier Deschacht",73,1,130
"3349",38389,92,"Roland Juhasz",75,1,143
"3350",38391,184,"Silvio Proto",75,1,373
"3351",38393,178,"Lucas Biglia",82,2,146
"3352",38395,15,"Alberto Cifuentes",71,1,354
"3353",38398,188,"Juan Arango",79,2,148
"3354",38403,35,"Jorge Lopez",79,2,155
"3355",38406,24,"Rafita",68,1,147
"3356",38410,3,"Gerald Forschelet",58,1,124
"3357",38417,21,"Ibrahima Diallo",61,1,59
"3358",38419,75,"Mahamadou Habib Habibou",71,2,105
"3359",38423,32,"Abdelmajid Oulmers",70,1,129
"3360",38424,250,"Juanfran",81,1,148
"3361",38427,64,"Jordi Codina",76,1,384
"3362",38431,110,"Borja Fernandez",75,1,148
"3363",38432,191,"Dante",84,1,153
"3364",38433,257,"Borja Valero",83,3,158
"3365",38434,7,"Damien Lahaye",58,1,290
"3366",38435,105,"Fabien Camus",74,2,149
"3367",38439,43,"Gregory Christ",66,1,141
"3368",38440,69,"Joseph Akpala",72,2,117
"3369",38441,123,"Laurent Ciman",77,1,127
"3370",38449,32,"Miguel Pallardo",74,2,138
"3371",38451,31,"Juanlu",72,1,145
"3372",38458,223,"Gonzalo Rodriguez",82,2,142
"3373",38460,98,"Diego Forlan",87,2,137
"3374",38464,1,"Quique Alvarez",78,1,143
"3375",38467,3,"Mariano Damian Barbosa",75,1,380
"3376",38468,11,"David Fuster Torrijos",75,1,148
"3377",38469,90,"Verza",76,1,163
"3378",38471,21,"Manuel Victor",76,1,153
"3379",38475,29,"Francisco Farinos",75,1,151
"3380",38479,41,"Javier Calleja",73,1,164
"3381",38484,7,"Juan Carlos",71,1,355
"3382",38489,12,"Xisco Nadal",68,1,123
"3383",38490,3,"Christian Vieri",84,1,113
"3384",38491,21,"Mido",77,2,116
"3385",38492,56,"Maniche",84,3,153
"3386",38495,7,"Andrius Velicka",74,1,121
"3387",38497,13,"Jim Hamilton",60,1,132
"3388",38502,13,"Marcelinho",71,1,40
"3389",38504,26,"Andre Bikey",74,1,144
"3390",38507,16,"Nano",75,1,139
"3391",38520,7,"Sergio Sanchez",71,1,358
"3392",38521,216,"Nacho Monreal",80,2,131
"3393",38526,11,"Gorka Brit",72,1,139
"3394",38534,6,"Javier Flano",71,1,138
"3395",38536,30,"Enaut Zubikarai",71,2,353
"3396",38539,4,"Nestor Susaeta",68,1,142
"3397",38540,61,"Gorka Elustondo",75,1,149
"3398",38546,2,"Gorka Larrea Garcia",66,1,152
"3399",38550,89,"Jose Javier Barkero",78,1,156
"3400",38551,74,"Joseba Llorente",81,1,143
"3401",38559,6,"Mikel Saizar",67,1,336
"3402",38561,29,"Sergio Boris",72,1,138
"3403",38567,37,"Nikola Zigic",80,2,151
"3404",38573,156,"Angel Lafita",78,1,149
"3405",38575,59,"Jose Movilla",78,1,158
"3406",38576,35,"Alberto Zapater",75,2,149
"3407",38577,1,"Ewerthon",79,1,133
"3408",38578,160,"Sergio Garcia",79,1,152
"3409",38581,85,"Corona",75,1,160
"3410",38599,5,"Benjamin Baltes",62,1,45
"3411",38601,60,"Theofanis Gekas",78,3,144
"3412",38604,57,"Przemyslaw Trytko",61,1,116
"3413",38606,5,"Jonathan Santana",76,1,163
"3414",38607,93,"Domingos Alexandre Martins da Costa Alex",70,1,130
"3415",38608,9,"Junior Agogo",64,1,78
"3416",38609,122,"Stiliyan Petrov",85,1,159
"3417",38612,37,"Adil Ramzi",67,1,47
"3418",38614,146,"Anthony Stokes",77,1,119
"3419",38617,27,"Adam Federici",73,1,371
"3420",38618,31,"Marcel Seip",66,1,136
"3421",38625,130,"Arnaud Buhler",65,1,133
"3422",38626,103,"Frederic Page",60,1,131
"3423",38628,2,"Sven Neuhaus",67,1,327
"3424",38647,108,"Stefan Aigner",77,1,123
"3425",38668,33,"Philipp Heerwagen",71,1,348
"3426",38672,3,"Stefan Buck",66,1,117
"3427",38697,53,"Jonathan Woodgate",82,1,123
"3428",38699,137,"Giuseppe Rossi",85,2,138
"3429",38700,51,"Florent Sinama-Pongolle",83,4,137
"3430",38701,33,"Manuel Fernandes",80,1,146
"3431",38703,161,"Souleymane Diawara",82,1,143
"3432",38704,16,"Tommy Smith",73,1,119
"3433",38711,59,"Keith Andrews",74,1,144
"3434",38717,132,"Mirko Vucinic",84,1,126
"3435",38719,30,"Rodrigo Defendi",73,1,102
"3436",38722,3,"Johann Vogel",73,1,113
"3437",38725,4,"Sebastian Schindzielorz",70,1,126
"3438",38727,22,"Giorgi Popkhadze",65,1,59
"3439",38728,11,"Richard Socrier",71,1,111
"3440",38729,18,"Leandro Cufre",74,2,52
"3441",38731,2,"Nathan Doyle",66,1,130
"3442",38732,8,"Hermanni Vuorinen",63,1,51
"3443",38746,76,"Sebastian Eguren",77,1,138
"3444",38751,15,"Ricardo Oliveira",83,1,98
"3445",38755,59,"Ricardo Fuller",75,1,126
"3446",38759,76,"Daniel Graham",76,1,107
"3447",38761,53,"Derek Young",66,1,120
"3448",38762,52,"Cristiano Doni",79,1,151
"3449",38763,26,"Calum Elliot",66,1,114
"3450",38773,106,"Danijel Ljuboja",77,2,134
"3451",38777,86,"Jordan Remacle",70,1,46
"3452",38778,69,"Oleksandr Iakovenko",71,3,135
"3453",38780,1,"Goran Ljubojevic",71,1,46
"3454",38782,103,"Jelle Vossen",76,1,127
"3455",38784,93,"Wim De Decker",66,1,128
"3456",38785,50,"Eric Matoukou",67,1,111
"3457",38786,70,"Faris Haroun",72,1,143
"3458",38788,35,"Gonzague Vandooren",64,1,131
"3459",38789,117,"Hans Cornelis",71,1,154
"3460",38791,36,"Kenneth van Goethem",64,1,47
"3461",38792,45,"Kevin Vandenbergh",73,2,135
"3462",38793,102,"Logan Bailly",76,3,380
"3463",38794,57,"Marvin Ogunjimi",73,2,122
"3464",38795,118,"Sebastien Pocognoli",75,4,148
"3465",38797,78,"Sinan Bolat",76,1,384
"3466",38798,38,"Thomas Chatelle",72,2,144
"3467",38799,4,"Tom Soetaers",71,1,140
"3468",38800,89,"Tomislav Mikulic",68,2,132
"3469",38801,12,"Wouter Vrancken",68,1,132
"3470",38802,152,"Steed Malbranque",79,2,144
"3471",38804,28,"dos Santos Fabio Junior",70,1,120
"3472",38805,56,"Stephan Andersen",75,3,365
"3473",38807,187,"James Milner",82,1,150
"3474",38810,12,"Angelos Charisteas",78,2,130
"3475",38812,63,"Liam Miller",73,2,136
"3476",38815,4,"Jan Kromkamp",73,1,140
"3477",38816,33,"Kevin Kilbane",78,1,138
"3478",38817,174,"Carlos Tevez",88,2,149
"3479",38818,212,"Javier Mascherano",86,2,164
"3480",38820,61,"Niko Kranjcar",81,1,148
"3481",38821,152,"Jose Antonio Reyes",85,2,151
"3482",38822,52,"Julio Baptista",82,2,155
"3483",38824,3,"Pascal Cygan",76,1,135
"3484",38827,127,"Amauri",85,1,151
"3485",38828,33,"Ervin Skela,30",72,2,146
"3486",38831,138,"Wayne Routledge",76,1,124
"3487",38834,184,"Ashley Cole",85,2,155
"3488",38835,106,"William Gallas",85,1,132
"3489",38836,39,"Pascal Chimbonda",80,1,148
"3490",38837,12,"DaMarcus Beasley",80,1,149
"3491",38842,129,"Arthur Boka",77,2,132
"3492",38843,81,"Ze Roberto",90,1,157
"3493",38848,98,"Milivoje Novakovic",79,1,128
"3494",38856,46,"Chris Eagles",74,1,136
"3495",38857,1,"Jason Euell",71,1,148
"3496",38863,20,"Junichi Inamoto,20",72,2,143
"3497",38865,43,"Colin Kazim-Richards",77,3,145
"3498",38866,28,"Paul Lawson",64,1,58
"3499",38880,1,"Ross Wallace",72,1,151
"3500",38886,133,"Miguel Angel de las Cuevas",77,1,145
"3501",38887,3,"Carlos Acuna",72,1,127
"3502",38888,82,"Cesar Peixoto",75,1,149
"3503",38889,22,"Juanma",75,1,133
"3504",38890,9,"Pablo Amo",73,1,134
"3505",38899,215,"Robert Huth",80,1,131
"3506",38900,1,"Shefki Kuqi",76,1,99
"3507",38906,50,"Nicolas Timmermans",64,1,47
"3508",38907,16,"Nicki Bille Nielsen",70,3,129
"3509",38913,81,"Orlando Engelaar",78,2,147
"3510",38915,25,"Dragan Mrdja",72,1,58
"3511",38920,199,"Cyril Thereau",78,2,136
"3512",38922,49,"Lionel Scaloni",75,2,151
"3513",38932,24,"Mariano Gonzalez",78,1,153
"3514",38938,52,"Paul Constantin Codrea",75,1,155
"3515",38943,17,"Marco Di Loreto",78,1,150
"3516",38945,48,"Mario Carevic",68,1,147
"3517",38947,42,"Mustapha Jarju Alasan",68,1,56
"3518",38951,52,"Issiar Dia",73,1,138
"3519",38952,37,"Damian Macaluso Rojas",67,1,115
"3520",38953,1,"Nathan Goris",61,1,305
"3521",38956,98,"Seth De Witte",73,1,53
"3522",38962,19,"Sven van der Jeugt",59,1,295
"3523",38966,61,"Lee Miller",75,1,148
"3524",38969,120,"Yoni Buyens",71,1,126
"3525",38971,17,"Marko Muslin",61,1,42
"3526",38979,58,"Danny Buijs",67,2,145
"3527",38994,114,"Rafael",80,2,62
"3528",38999,32,"Euzebiusz Smolarek",76,3,134
"3529",39000,36,"Martin Amedick",76,1,134
"3530",39022,21,"Oliver Fink",70,1,138
"3531",39027,213,"Vincent Kompany",86,1,152
"3532",39032,33,"Sotirios Kyrgiakos",80,2,140
"3533",39045,80,"Szabolcs Huszti",78,1,156
"3534",39054,61,"Ismael Bouzid",70,1,120
"3535",39066,25,"Roberto Damian Colautti",73,1,131
"3536",39069,84,"Lukasz Gargula",74,1,162
"3537",39070,133,"Arkadiusz Glowacki",72,1,136
"3538",39073,48,"Geovanni",78,1,158
"3539",39079,59,"Gary Miller",63,1,57
"3540",39081,13,"Philip Haglund",69,1,133
"3541",39091,45,"Goran Popov",69,2,92
"3542",39102,11,"Ivan Trickovski",69,2,42
"3543",39105,103,"Paulo Machado",75,1,145
"3544",39106,108,"Piotr Trochowski",82,2,158
"3545",39107,49,"Dean Shiels",71,1,127
"3546",39109,137,"Charlie Adam",80,2,153
"3547",39122,142,"Jonas",83,2,116
"3548",39136,101,"Dusan Djuric",74,2,140
"3549",39139,163,"Ola Toivonen",78,3,152
"3550",39141,55,"Marcus Berg",78,2,117
"3551",39142,43,"Henok Goitom",77,1,148
"3552",39145,135,"Alesandro Cordaro",69,1,146
"3553",39148,12,"Baptiste Ulens",64,1,64
"3554",39151,4,"Roberto Mirri",63,1,124
"3555",39153,41,"Cedric Berthelin",65,1,316
"3556",39156,11,"Frederic Jay",64,1,137
"3557",39157,6,"Gauthier Diafutua",54,1,124
"3558",39158,10,"Hocine Ragued",65,1,132
"3559",39163,1,"Dimitrios Eleftheropoulos",71,1,352
"3560",39170,222,"Andrea Consigli",80,1,398
"3561",39180,1,"Jose Espinal",57,1,119
"3562",39185,58,"Medina Fabiano",69,1,139
"3563",39190,48,"Adriano Ferreira Pinto",75,1,145
"3564",39191,32,"Moris Carrozzieri",75,1,53
"3565",39194,107,"Massimo Donati",82,2,153
"3566",39197,1,"Alessio Manzoni",62,1,126
"3567",39198,117,"Fernando Damian Tissone",77,2,145
"3568",39199,62,"Adriano Pereira da Silva",69,1,126
"3569",39200,37,"Luca Ariatti",73,1,134
"3570",39201,117,"Gianpaolo Bellini",76,1,158
"3571",39203,24,"Davide Bombardini",73,1,151
"3572",39204,8,"Alex Calderoni",73,1,377
"3573",39206,15,"Simone Loria",78,1,147
"3574",39207,153,"Giulio Migliaccio",77,1,147
"3575",39208,10,"Claudio Rivalta",71,1,137
"3576",39210,43,"Jose Leonardo Talamonti",71,1,147
"3577",39211,3,"Nicola Ventola",78,1,53
"3578",39213,174,"Lasse Schoene",77,1,142
"3579",39215,104,"Michael Krohn-Dehli",79,1,129
"3580",39218,1,"Claudio Pani",66,1,147
"3581",39222,200,"Davide Biondini",77,1,148
"3582",39223,100,"Andy Webster",74,1,147
"3583",39225,78,"Rickie Lambert",76,1,132
"3584",39229,148,"Cristiano Del Grosso",72,1,149
"3585",39232,106,"Simone Pepe",80,1,145
"3586",39233,2,"Gabriel Penalba",74,1,46
"3587",39264,58,"Giuseppe Colucci",73,1,155
"3588",39266,41,"Mark Edusei",70,1,129
"3589",39267,158,"Mariano Julio Izco",75,1,142
"3590",39271,47,"Takayuki Morimoto",76,1,129
"3591",39272,4,"Fausto Rossini",69,1,108
"3592",39273,121,"Gennaro Sardo",72,1,137
"3593",39274,29,"Lorenzo Stovini",76,1,146
"3594",39284,110,"Giovanni Marchese",74,1,146
"3595",39286,76,"Michele Marcolini",74,1,153
"3596",39294,8,"Davide Bassi",70,1,345
"3597",39297,61,"Denilson",79,1,154
"3598",39298,10,"Francesco Marianini",67,1,153
"3599",39299,18,"Lino Marzoratti",70,1,145
"3600",39301,11,"Gianluca Musacci",70,1,119
"3601",39302,6,"Alberto Pelagotti",67,1,336
"3602",39303,22,"Rincon",75,1,114
"3603",39304,191,"Dario Dainelli",77,1,147
"3604",39306,48,"Luis Jimenez",81,2,148
"3605",39311,105,"Adrian Mutu",85,2,100
"3606",39312,18,"Matthias Lepiller",69,1,47
"3607",39313,4,"Cristiano Lupatelli",70,1,343
"3608",39314,55,"Alessandro Potenza",75,1,149
"3609",39323,46,"Matteo Sereni",83,1,417
"3610",39324,22,"Roberto Baronio",78,1,156
"3611",39330,31,"Kari Arnason",68,1,138
